 2022-05-05 20:30:00 UTC,38971,Kickoff Clash: Qualifiers,push,New Queen Street,GangNamJin,New York Excelsior,Eliminations,All Heroes,5
 2022-05-05 20:30:00 UTC,38971,Kickoff Clash: Qualifiers,push,New Queen Street,Kellan,New York Excelsior,Eliminations,All Heroes,15
 2022-05-05 20:30:00 UTC,38971,Kickoff Clash: Qualifiers,push,New Queen Street,Myunb0ng,New York Excelsior,Eliminations,All Heroes,5
 2022-05-05 20:30:00 UTC,38971,Kickoff Clash: Qualifiers,push,New Queen Street,Yaki,New York Excelsior,Eliminations,All Heroes,12
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,Glister,Paris Eternal,Eliminations,All Heroes,11
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,Kaan,Paris Eternal,Eliminations,All Heroes,5
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,Naga,Paris Eternal,Eliminations,All Heroes,5
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,Vestola,Paris Eternal,Eliminations,All Heroes,13
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,dridro,Paris Eternal,Eliminations,All Heroes,10
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,Coluge,San Francisco Shock,Eliminations,All Heroes,17
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,FiNN,San Francisco Shock,Eliminations,All Heroes,11
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,Proper,San Francisco Shock,Eliminations,All Heroes,19
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,Viol2t,San Francisco Shock,Eliminations,All Heroes,15
 2022-05-05 21:01:00 UTC,38972,Kickoff Clash: Qualifiers,control,Ilios,s9mm,San Francisco Shock,Eliminations,All Heroes,20
 2022-05-05 21:19:00 UTC,38972,Kickoff Clash: Qualifiers,hybrid,King's Row,Daan,Paris Eternal,Eliminations,All Heroes,24
